users,text
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username :""j'accuse ceux qui ont gouverné la France depuis 30 ans à tour de rôle !"" \#BourdinDirect \#NDA2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username (1/2) ""J'aime citer \#Séguin : les 2 détaillants s'approvisionnent chez le même grossiste."" \#E1Soir
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🌎 RT for \#Marine ! \#Paris @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""J'attends que l'on s'intéresse enfin au patrimoine de M. \#Macron. Mais j'ai peur qu'il soit couvert politiquement..."" \#DimPol
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username @Username VIDEO : Voici le 3e Clip de campagne de \#MarineLePen évoquant notamment l'\#insécurité et l'\#immigration, diffusé hier à 20h34 sur @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Mon petit frère vote pour la première fois, et il vote @Username 👏👏 \#JeVote \#ElectionsPresidentielles2017 \#JLM2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Discours pour la Liberté @Username \#JLMToulouse \#JLM2017 \#AvenirEnCommun \#FranceInsoumise \#laforcedupeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username mdr
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username La \#FranceInsoumise est un mouvement au titre qu'il n'a aucun adhérent, ce n'est pas un parti, ce n'est pas sa philosophie. \#JLM2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Il faut permettre à chacun de vivre dignement, c'est à dire avec une paye qui le permette. \#JLMMarseille 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le code du travail, c'est la protection des salariés ! C'est ça qu'ils veulent détruire. \#legislative2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username Le programme économique de \#MLP ne redonnera pas de boulot aux gens, lui oui, et si tout le monde a du boulot que
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username On sait pourquoi @Username veut supprimer l'ISF : C'est pour ne pas oublier de le payer 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Pour l'instant, aucun président français n'a dit à Madame Merkel que les traités européens ne nous convenaient pas. \#ONPC
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username On comprend mieux pourquoi @Username ferme la porte à toute discussion avec @Username  via @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#FillonParis @Username \#ASSEFCN \#ParisRoubaix @Username \#TFCOM @Username \#Pour \#Marine \#LePen \#Avermaet \#Versailles \#Egypte 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Il est intéressant de noter que @Username a tenu à faire une minute de silence pour rendre hommage à ces gens là. 😐 \#JLMMarseille 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username Estrosi, Pécresse ,NKM...Tiercé dans l'ordre du prix des bouffons de la Droite qu'on ne veut plus voir.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Déjà beaucoup d'insoumis.es sur le vieux port à Marseille pour l'Avenir en commun ! Magnifique ! \#JLMMarseille \#LaForceDuPeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#StopMacron \#macron Toute ressemblance avec des personnages ayant existés n'est que coïncidence... => @Username \#JLM2017 \#JeudiConfession 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username «Le caractère est la vertu des temps difficiles. Nous avons besoin de caractères. C'est l'heure des caractères.» - De Gaulle. \#JLMRennes
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 80% des déplacements liés au changement climatique se font dans les pays dits ""du sud"". \#JLMDéfense 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username il veut ""alléger les charges sociales"". Traduisons : ""allegeons"" les COTISATIONS (et non
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#jevotepour Ce blaireau d'\#hamon ne cesse pas de mentir et roule pour le bankster @Username . 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Les familles des 1135 morts du Rana Plaza seront heureuses d'apprendre qu'@Username participe à l'exploitation cynique du tiers-monde. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Je fais l'objet d'une campagne de diabolisation très cruelle puisqu'on s'en prend à mes proches et à mes morts. \#Les4V \#France2
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username Je cherche à comprendre si on ns prend pour des cons? 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username A 19h, suivez en direct @Username en multi-meeting hologramme. Participez avec le hashtag \#LaForceDuPeuple - 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Aucun risque !!! @Username \#JLM2017 ne marchera jamais derrière un corbillard ; il.l'a dit!! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username Mais bien sur toutes la France est derrière Macron :) Merci pour cette franche rigolade !
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Insoumis \#CantStenchon \#jlm @Username \#melenchonpresidons \#FranceInsoumise \#LEmissionPolitique @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username La qualification d'@Username révèle les fachistes les nazis et les demeurés du genre ci-dessous \#EnMarche \#Presidentielles2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Toutes les incohérences de \#Macron en une vidéo... A partager, sans modération. \#EnMarche @Username @Username \#macron2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Hey @Username merci de fermer cette bouche infâme 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username Chez @Username entre les chefs et la base, le dénominateur commun c'est le mensonge ! \#FillonToulouse \#FillonGate \#FillonEnPrison
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Fillon - Bourgi : voilà ce que disait @Username au sujet de Bongo en septembre 2016. Pas de retournement de veste svp! \#FreeGABON 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Oui @Username a compris quels étaient les vrais enjeux de cette élection  \#LEmissionPolitique \#Hamon2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le seul a parler de la délinquance en col blanc c'est @Username \#LeGrandDebat \#DebatTF1 \#JLM2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#MélenchonAu2emeTourCestPossible \#JLM2017 \#Presidentielle2017 \#Elections2017 \#ONPC (à ne pas manquer @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Ne cherchez plus l'effet du \#CICE On a trouvé Merci et bravo à @Username @Username \#CAC40 @Username @Username ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Notre programme est disponible sur le site  Ce site est l'initiative d'un insoumis. Merci à lui ! \#EcologieFi
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Un(e) français(e) sur deux fait confiance à @Username considéré comme étant le candidat le plus probe \& le plus honnête ! \#LeGrandDebat 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Il faut une sécurité sociale intégrale qui rembourse à 100% les dépenses de santé. \#LeGrandDébat \#DébatTF1 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Sur le terrain les militants sont mobilisés pr ne pas se faire voler l'élection et faire gagner @Username \#FillonPresident \#Circo3810 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username L'immigrationnisme, mais pas pour les mêmes motivations ! \#ZENPP @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Sur \#RTL @Username confirme son soutien @Username malgré le soutien de @Username à \#Macron
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Happy Friday @Username It has been a Great Week! I will be \#Praying Big-Time for @Username to \#MFGA in the \#FrenchElections!!! 🙏🗼☮️ 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username Les Républicains coulent lentement...
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#EnMarche 😈 Tu vas venir avec ta maman au débat sur TF1 @Username 🐍 ou avec TONTON Bloomberg ? 🇫🇷\#lesrepublicains \#LR \#FN \#TF1 \#M6 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Jusqu'au bout... !!! \#FillonTrocadero \#FillonGate \#Presidentielle2017 \#Fillon2017 \#Ripoublicains @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Ce gouvernement n'a rien d'écologiste. \#Nucléaire \#Areva \#Philippe \#Macron 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Pour une laïcité solidaire \#Cheminade2017  via @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Mes condoléances aux familles des victimes de \#SaintPetersbourg Une coopérat° entre états est plus que jamais nécessaire pour la paix JC
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#FN \#AuNomDuPeuple \#ImWithHer \#Marine2017 \#Frexit \#MakeFranceGreatAgain \#France \#LePen @Username @Username @Username \#Vote 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username YAAAASSSSS! \#LePen \#ImWithHer 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#MakeFranceGreatAgain 🇫🇷\#Marine2017 \#LePen2017 \#MAGA \#FN \#MFGA \#jesuisavecelle \#AuNomDuPeuple \#imwithher @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 📢 [DÉSINTOX] - Retrouvez ici la page de désintox sur notre programme. ➡️ Partagez avec le hashtag \#JLMDesintox ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Quand j'entends tous ces petits cons dire "" on est en démocratie"" je me demande où ils étaient ces 20 dernières années ? @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Ces fins de mois difficiles de ce pauvre escroc @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username L'actuel ministre de l'éducation à supprimé 80 000 postes quand il travaillait pour Sarkozy. \#legislatives2017 \#legislativesfi
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le Gabon Insoumis soutient J.L. Mélenchon. \#Gabon_insoumis \#France_Insoumise \#JLM2017 \#18mars2017 \#bastille \#RESISTANCE @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Gabon @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#FN \#AuNomDuPeuple \#ImWithHer \#Marine2017 \#Frexit \#MakeFranceGreatAgain \#France \#LePen @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Marine2017 .@Username \#tuesdaymotivation Marine fights \#FakeNews for French safety \& sovereignty. 🇫🇷FullVid🔗 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#FN \#AuNomDuPeuple \#ImWithHer \#Marine2017 \#Frexit \#MakeFranceGreatAgain \#France \#LePen @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"5 days until the French Election. \#Marine2017 @Username is the way forward. Le Pen represents what is needed in the west right now.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Emmanuel \#Macron a participé au quinquennat Hollande, je l'ai rappelé durant cette campagne."" \#RTLMatin
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 📺 Je suis, ce dimanche 12 mars à 11h45, l'invitée de \#Punchline sur @Username \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username Ce soir c'est @Username qui a gagné. Sa pouliche @Username est au 2nd tour contre @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username On va plutôt aller voter Marine. Merci bien Manu 👍
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#FN \#AuNomDuPeuple \#ImWithHer \#Marine2017 \#Frexit \#MakeFranceGreatAgain \#France \#LePen @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Ce second tour est le signe d'un peuple qui relève la tête, sûr de ses valeurs et confiant dans l'avenir."" \#Présidentielle2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username « Au sujet de l'alliance entre M. \#Estrosi et M. \#Macron » | Mon nouvel article dans mes Carnets : 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#FN \#AuNomDuPeuple \#ImWithHer \#Marine2017 \#Frexit \#MakeFranceGreatAgain \#France \#LePen @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""La démarche de @Username est très légitime. Tous les candidats devraient pouvoir débattre."" \#bfmstory \#DebatTF1
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Mon gouvernement mettra en œuvre une réforme fiscale pour baisser les impôts qui pèsent sur les classes moyennes."" \#MarineÀVillepinte 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Le meilleur moyen de résorber les déficits, c'est de recréer de l'emploi en France."" \#LEntretienPolitique
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 'Immigrants have turned France into a giant squat' says @Username in Marseille \#Presidentielle2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username Marine Le pen @Username is gonna make France France again!!!❤ 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username The EU/UN didn't just meddle, they pulled out all the stops, @Username should demand an investigation over the election results, Treason
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Only One Candidate Can Make France Great Again. 🇫🇷Vote \#Marine2017🇫🇷 \#MFGA \#bluehandfamily \#bluehand @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Muslim says killing gays \& abusing women are normal Islamic beliefs! @Username @Username @Username @Username \#USA🇺🇸
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Excellente prestation de @Username chez \#BourdinDirect espérons qu'il fasse la même chose ce soir au 20H de TF1 ! \#Asselineau2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Frexit \#Asselineau @Username Je viens de vous découvrir, merci à vos militants sur le terrain vous êtes l'espoir de France @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Niveau \#plagiat @Username n'en est pas à son coup d'essai: pillage régulier des analyses de @Username : 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Ils sont quelque uns à connaître les vrais résultats des sondages. Et @Username n'y est pas à 0.5%, ni même à 2 ou 3 % ou 5%.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le coeur du sujet : la planche à billets \#cheminade2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Je serai l'invité de RMC Info Talk Sport dans l'émission d'Éric Brunet aujourd'hui à 14h40. \#Frexit \#FA2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#marineprésidente \#LeGrandDebat \#AvecMarine @Username \#Marine2017 \#AuNomDuPeuple \#AvecMarine 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Dans un certain nombre de quartiers, je ne peux pas aller : et la police, les pompiers, non plus, ne peuvent pas y aller."" \#19RuthElkrief
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Marine2017 \#MarinePrésidente \#ViveMarine \#ViveLaRépublique \#ViveLaFrance @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Il faut protéger les Français : il faut protéger leur emploi, les protéger du terrorisme, les protéger de l'insécurité."" \#InvitéPol 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Vouloir démolir l'Europe mais se servir dans ses caisses : @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Redonner accès à la santé, lutter contre les déserts médicaux, doubler les maisons de santé. \#MacronDijon 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username C'est passer creme.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username 😡fillon démission😡retirez votre candidature qui est antidémocratique😡😡😡😡😡
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username un juge fait son boulot point barre
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Soutien de poids pour @Username : @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Mon prétexte s'appel @Username qui n'a pas de sang sur les mains les Salafistes oui alors mon choix pour protéger mes enfants est fait🤔🤔 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Je trouve incroyable que nos collectivités ne puissent pas privilégier les TPE-PME françaises dans la commande publique !"" \#ForumTP 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Pour répondre au @Username il est évident que je suis à 100% derrière @Username et mon objectif est de la faire gagner."" 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Et même à l'écrit -  - Nouvelle note de blog - \#18mars2017 \#OTAN \#Europe \#LeGrandDebat 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Nous lançons notre web radio ""Les jours heureux"" ce lundi 10 avril !"" @Username \#JLMMarseille 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username Lafarge qui finance l’organisation État Islamique!! Quelle honte!!
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username J'étais reçu aujourd'hui par le Président libanais Michel Aoun  \#Liban \#Syrie 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Je tiens à remercier les maires qui nous ont parrainé \#Cheminade2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username à propos du chômage, est pour ""combattre ce capitalisme financier, dérégulé"" \#LAutreDebat 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username JE PENSE donc JE VOTE CHEMINADE Meeting par Internet Mardi 18 avril, 19h30 en direct sur Facebook et YouTube  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username La Fondation de la Mer interroge les \#candidats à l'\#ElectionPresidentielle2017 @Username @Username @Username @Username 
"
